edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('russelldiamond', 'torikuykendall')",0.0,0.0,8,0.0,0,3,0,0.0,-0.6,0
"('arsystem', 'ericbass')",0.0,0.0,18,0.0,0,3,0,0.26666666666666666,-0.4,0
"('susanbailey', 'garyhickerson')",0.0,0.0,8,0.0,0,3,0,-0.47777777777777786,1.0,0
"('elizabethsager', 'stevenharris')",0.6213349345596119,0.06666666666666667,48,0.2,1,2,0,-0.015151515151515138,0.13636363636363635,0
"('rickbuy', 'stevenharris')",0.0,0.0,36,0.0,0,4,0,-0.11666666666666668,0.13636363636363635,0
"('andyzipper', 'michellecash')",0.7657870805932245,0.15384615384615385,44,0.1511111111111111,2,2,0,-0.13333333333333336,0.05454545454545455,0
"('robertbadeer', 'wescolwell')",0.0,0.0,4,0.0,0,3,0,-0.6666666666666666,0.16666666666666666,0
"('barrytycholiz', 'martincuilla')",0.7213475204444817,0.16666666666666666,6,0.25,1,2,0,-0.06666666666666667,-0.4,0
"('davidport', 'stewartrosman')",0.0,0.0,4,0.0,0,4,0,-0.13333333333333336,-1.0,0
"('peterkeohane', 'lauraluce')",0.0,0.0,1,0.0,0,-1,0,-0.3333333333333333,-1.0,0
"('chrisgermany', 'tanyarohauer')",0.0,0.0,6,0.0,0,-1,0,0.0,-0.380952380952381,0
"('dutchquigley', 'matthewlenhart')",0.0,0.0,7,0.0,0,5,0,-0.10000000000000003,-0.7,0
"('jeffdasovich', 'christianyoder')",0.0,0.0,17,0.0,0,3,0,-0.044047619047619044,0.0,0
"('jeffdasovich', 'johnlavorato')",0.5138983423697507,0.041666666666666664,153,0.14285714285714285,1,2,0,-0.044047619047619044,0.05982905982905984,0
"('susanbailey', 'laureladams')",0.8048592087636893,0.4,12,0.16666666666666666,2,2,1,-0.47777777777777786,-0.5238095238095237,0
"('robertfrank', 'kaynecoulter')",0.0,0.0,1,0.0,0,3,0,-1.0,0.0,0
"('rickbuy', 'gregjohnston')",0.0,0.0,9,0.0,0,-1,0,-0.11666666666666668,-0.3333333333333333,0
"('marieheard', 'chrisabel')",0.0,0.0,10,0.0,0,7,0,-0.15294117647058825,-0.6666666666666666,0
"('jimschwieger', 'juliearmstrong')",0.0,0.0,4,0.0,0,4,0,-0.2,-0.6333333333333334,0
"('geraldnemec', 'brenthendry')",0.8048592087636893,0.2222222222222222,24,0.16666666666666666,2,2,0,0.009523809523809518,0.5357142857142857,0
"('eldon', 'info')",0.0,0.0,10,0.0,0,4,0,0.0,0.05555555555555556,0
"('susanbailey', 'tanyarohauer')",1.259978822077108,0.42857142857142855,24,0.2777777777777778,3,2,1,-0.47777777777777786,-0.380952380952381,0
"('info', 'elizabethlinnell')",0.0,0.0,20,0.0,0,4,0,0.05555555555555556,-0.8333333333333334,0
"('christianyoder', 'tanajones')",0.0,0.0,9,0.0,0,3,0,0.0,-0.2189542483660131,0
"('samanthaboyd', 'chrisgermany')",0.0,0.0,1,0.0,0,-1,0,-0.8055555555555556,0.0,0
"('sheilaglover', 'michellecash')",0.0,0.0,44,0.0,0,3,0,-0.8333333333333334,0.05454545454545455,0
"('shonawilson', 'kaymann')",0.0,0.0,12,0.0,0,7,0,-0.6666666666666666,-0.09999999999999999,0
"('travismccullough', 'kevinhyatt')",0.0,0.0,12,0.0,0,5,0,-0.8,-0.2857142857142857,0
"('russelldiamond', 'laureladams')",0.0,0.0,6,0.0,0,3,0,0.0,-0.5238095238095237,0
"('raymondbowen', 'nancysellers')",0.0,0.0,20,0.0,0,4,0,-0.5333333333333333,-0.16666666666666663,0
"('tklohman', 'davidport')",0.0,0.0,12,0.0,0,3,0,-0.9333333333333333,-0.13333333333333336,0
"('susanbailey', 'elizabethlinnell')",0.0,0.0,16,0.0,0,4,0,-0.47777777777777786,-0.8333333333333334,0
"('shelleycorman', 'ericbass')",0.0,0.0,15,0.0,0,5,0,-0.1,-0.4,0
"('mikemaggi', 'stephaniepanus')",0.0,0.0,24,0.0,0,4,0,0.0,-0.3076923076923077,0
"('janetdietrich', 'audreyrobertson')",0.0,0.0,12,0.0,0,3,0,-0.6666666666666666,-0.2666666666666667,0
"('eldon', 'brianredmond')",0.0,0.0,12,0.0,0,4,0,0.0,0.13333333333333333,0
"('brittdavis', 'cameron')",0.0,0.0,8,0.0,0,3,0,0.3333333333333333,0.0,0
"('stevenharris', 'drewfossum')",0.0,0.0,4,0.0,0,4,2,0.13636363636363635,-0.25,0
"('sheilaglover', 'shonawilson')",0.0,0.0,4,0.0,0,8,0,-0.8333333333333334,-0.6666666666666666,0
"('vkamins', 'sallybeck')",0.0,0.0,6,0.0,0,-1,0,0.0,0.10476190476190475,0
"('sarashackleton', 'eldon')",0.0,0.0,24,0.0,0,3,0,-0.23576423576423577,0.0,0
"('cindyolson', 'mikegrigsby')",0.0,0.0,24,0.0,0,3,0,-0.047619047619047616,-0.125,0
"('molliegustafson', 'christianyoder')",0.0,0.0,2,0.0,0,3,0,1.0,0.0,0
"('sheilatweed', 'cindyolson')",0.4170323914242463,0.2,8,0.09090909090909091,1,2,0,0.0,-0.047619047619047616,0
"('stevenharris', 'edwardsacks')",0.0,0.0,24,0.0,0,3,0,0.13636363636363635,0.016666666666666663,0
"('marycook', 'brittdavis')",0.0,0.0,16,0.0,0,3,0,-0.02857142857142858,0.3333333333333333,0
"('russelldiamond', 'juliearmstrong')",0.0,0.0,8,0.0,0,5,0,0.0,-0.6333333333333334,0
"('torikuykendall', 'elizabethlinnell')",0.0,0.0,16,0.0,0,3,0,-0.6,-0.8333333333333334,0
